order_number,toothbrush_type,order_date,customer_age,order_quantity,delivery_postcode,billing_postcode,is_first,dispatch_status,dispatch_date,delivery_status,delivery_date
BRU00000035,Toothbrush 4000,2022-12-18 10:40:54.160261999,28,4,CA130QB,CA130QB,True,Dispatched,2022-12-18 17:59:57.970416799,In Transit,2022-12-18 18:59:00.223763599
BRU00000395,Toothbrush 2000,2021-05-13 06:57:21.477289200,98,1,HG12PD,HG12PD,True,Dispatched,2021-05-13 14:42:45.165271200,Delivered,2021-05-14 18:08:21.975153600
BRU00007486,Toothbrush 2000,2022-03-05 10:32:46.091569200,91,1,G120NE,G120NE,True,Dispatched,2022-03-05 17:30:59.386950000,Delivered,2022-03-06 17:41:16.927292400
BRU00005865,Toothbrush 4000,2022-05-14 17:21:34.634011600,20,2,GU337JX,GU337JX,True,Dispatched,2022-05-14 23:25:12.861976000,Delivered,2022-05-16 07:04:06.807586000
BRU00004513,Toothbrush 2000,2022-03-30 20:53:51.494862800,73,1,HU128PU,HU128PU,True,Dispatched,2022-03-31 04:24:05.542210400,Delivered,2022-04-01 07:30:59.320702400
BRU00004808,Toothbrush 2000,2022-04-05 05:07:48.628784000,70,4,G47DW,G47DW,True,Dispatched,2022-04-05 12:06:45.198170000,Delivered,2022-04-06 14:42:07.041014000
BRU00007916,Toothbrush 4000,2022-09-06 15:35:25.019240400,19,9,HU178TQ,HU178TQ,True,Dispatched,2022-09-06 23:24:01.777512000,Delivered,2022-09-08 05:17:25.224994800
BRU00005114,Toothbrush 2000,2022-12-08 10:24:51.034250000,60,4,G537UY,G537UY,True,Dispatched,2022-12-08 17:45:28.363718000,Delivered,2022-12-09 20:23:50.883387200
BRU00004792,Toothbrush 4000,2022-11-22 13:27:30.359912800,20,1,B235QJ,B235QJ,True,Dispatched,2022-11-22 20:48:20.957576800,Delivered,2022-11-23 21:31:17.268632800
BRU00008146,Toothbrush 2000,2022-05-14 05:50:28.794773200,56,2,HP108WF,HP108WF,True,Dispatched,2022-05-14 13:37:18.617230000,Delivered,2022-05-15 20:20:19.462964800
BRU00001189,Toothbrush 2000,2022-08-08 16:39:39.638090400,62,3,CT163LU,CT163LU,True,Dispatched,2022-08-08 23:37:42.336561600,Delivered,2022-08-10 02:53:11.079930000
BRU00006207,Toothbrush 2000,2021-08-24 05:27:45.471359600,83,1,BH51LY,BH51LY,True,Dispatched,2021-08-24 12:29:11.082041600,Delivered,2021-08-25 17:04:17.428941199
BRU00000661,Toothbrush 2000,2021-08-03 06:17:50.179307200,71,3,HG50TQ,HG50TQ,True,Dispatched,2021-08-03 12:47:49.582556800,Delivered,2021-08-04 16:40:36.862546000
BRU00002133,Toothbrush 2000,2022-03-17 12:24:00.520590400,82,5,HP79EJ,HP79EJ,True,Dispatched,2022-03-17 19:37:10.847555200,Delivered,2022-03-19 04:51:36.665670400
BRU00001098,Toothbrush 4000,2021-02-08 13:07:15.487033200,12,3,BN435FG,BN435FG,True,Dispatched,2021-02-08 19:04:15.831175200,Delivered,2021-02-10 04:13:36.314408400
BRU00007297,Toothbrush 4000,2022-02-06 13:37:27.529236000,23,6,AB345GW,AB345GW,True,Dispatched,2022-02-06 20:36:08.527430400,Delivered,2022-02-08 02:05:31.459483200
BRU00004106,Toothbrush 2000,2021-07-04 22:34:05.354547600,78,9,DN359PT,DN359PT,True,Dispatched,2021-07-05 05:27:51.771884400,Delivered,2021-07-06 08:20:23.087907600
BRU00005753,Toothbrush 4000,2022-04-11 20:21:10.768412000,34,1,GL29DT,GL29DT,True,Dispatched,2022-04-12 04:35:24.851610800,Delivered,2022-04-13 11:29:59.946628400
BRU00005858,Toothbrush 2000,2022-08-03 09:53:18.654703200,82,7,EN36NR,EN36NR,True,Dispatched,2022-08-03 16:08:35.245807200,Delivered,2022-08-04 17:38:30.961353600
BRU00004311,Toothbrush 4000,2021-02-02 15:00:11.260916800,15,8,EX173JH,EX173JH,True,Dispatched,2021-02-02 21:53:22.468979200,Delivered,2021-02-04 04:53:52.753201600
BRU00000926,Toothbrush 2000,2021-02-12 07:51:37.541315600,68,5,CB102DT,CB102DT,True,Dispatched,2021-02-12 15:22:07.841165599,Delivered,2021-02-13 18:55:23.112286399
BRU00003311,Toothbrush 2000,2021-06-12 14:45:28.016157200,49,8,DN185GX,DN185GX,True,Dispatched,2021-06-12 21:00:35.069320400,Delivered,2021-06-13 22:24:26.778362000
BRU00003252,Toothbrush 2000,2022-09-06 04:28:55.874402800,84,5,FK53LR,FK53LR,True,Dispatched,2022-09-06 11:07:36.891394000,Delivered,2022-09-07 11:39:29.027412400
BRU00004480,Toothbrush 4000,2021-06-04 07:46:03.634399200,30,7,BN272LZ,BN272LZ,True,Dispatched,2021-06-04 15:31:17.463604800,Delivered,2021-06-05 17:00:20.013616800
BRU00007266,Toothbrush 4000,2022-05-06 19:53:19.781805600,25,2,BH118TW,BH118TW,True,Dispatched,2022-05-07 03:22:35.480702400,Delivered,2022-05-08 05:18:54.038535600
BRU00008522,Toothbrush 2000,2022-10-17 16:23:49.137954400,52,6,CV226TF,CV226TF,True,Dispatched,2022-10-18 00:05:31.487651200,Delivered,2022-10-19 04:47:16.152986800
BRU00005888,Toothbrush 4000,2021-11-24 11:45:00.625944800,29,3,HA39UG,HA39UG,True,Dispatched,2021-11-24 18:53:50.180706800,Delivered,2021-11-25 17:58:18.000122000
BRU00006499,Toothbrush 4000,2021-12-05 01:39:56.699379599,20,2,G781JD,G781JD,True,Dispatched,2021-12-05 08:13:13.179099598,Delivered,2021-12-06 13:07:06.133035598
BRU00006156,Toothbrush 2000,2021-11-09 20:05:35.564751600,58,2,GL537EF,GL537EF,True,Dispatched,2021-11-10 03:26:30.180458400,Delivered,2021-11-11 05:36:12.285774000
BRU00003437,Toothbrush 2000,2021-05-18 07:42:16.125310400,77,4,GL20LE,GL20LE,True,Dispatched,2021-05-18 15:24:41.316378800,Delivered,2021-05-19 21:00:14.577875600
BRU00007156,Toothbrush 4000,2022-01-09 13:38:20.792640000,18,2,CB80TW,CB80TW,True,Dispatched,2022-01-09 21:06:05.001590400,Delivered,2022-01-10 20:38:49.989104400
BRU00003620,Toothbrush 2000,2021-11-17 12:02:32.968276800,77,4,CF612XJ,CF612XJ,True,Dispatched,2021-11-17 19:53:22.398864000,Delivered,2021-11-18 22:51:18.630835200
BRU00007148,Toothbrush 4000,2022-07-01 01:16:53.951542000,19,5,CF833RQ,CF833RQ,True,Dispatched,2022-07-01 08:09:41.520996400,Delivered,2022-07-02 09:14:42.994252000
BRU00004357,Toothbrush 2000,2022-10-19 03:46:19.943909200,79,1,DD13AQ,DD13AQ,True,Dispatched,2022-10-19 11:09:15.212388400,Delivered,2022-10-20 11:51:16.965203200
BRU00003751,Toothbrush 2000,2021-02-15 06:11:57.597408800,64,2,EX142GF,EX142GF,True,Dispatched,2021-02-15 13:37:22.989005600,Delivered,2021-02-16 11:12:52.194033200
BRU00001786,Toothbrush 4000,2021-08-23 20:03:56.595458000,22,1,HU68AG,HU68AG,True,Dispatched,2021-08-24 03:29:32.052658400,Delivered,2021-08-25 05:45:47.558795600
BRU00008294,Toothbrush 2000,2021-01-10 12:43:56.316256400,98,5,DG89NR,DG89NR,True,Dispatched,2021-01-10 19:35:32.150310800,Delivered,2021-01-11 23:16:32.859588800
BRU00000488,Toothbrush 4000,2021-11-11 12:11:33.914895200,15,4,G445TW,G445TW,True,Dispatched,2021-11-11 19:14:58.171050800,Delivered,2021-11-12 16:14:14.027001200
BRU00002825,Toothbrush 2000,2021-01-02 03:26:03.531418800,90,2,G720BD,G720BD,True,Dispatched,2021-01-02 09:54:15.948961200,Delivered,2021-01-03 08:11:46.550565600
BRU00002880,Toothbrush 2000,2022-11-29 10:03:45.725782400,79,4,G36HX,G36HX,True,Dispatched,2022-11-29 16:38:04.811939600,Delivered,2022-11-30 19:38:48.872314400
BRU00006678,Toothbrush 4000,2021-08-26 14:02:33.525738400,33,7,HA85FL,HA85FL,True,Dispatched,2021-08-26 21:12:31.748052400,Delivered,2021-08-27 21:17:12.211481200
BRU00005600,Toothbrush 4000,2022-12-19 11:55:06.627988000,29,5,CM133PH,CM133PH,True,Order Confirmed,2022-12-19 12:54:26.415314800,,
BRU00003671,Toothbrush 4000,2022-10-04 15:54:30.568939200,31,4,CH66DY,CH66DY,True,Dispatched,2022-10-04 23:06:34.679926800,Delivered,2022-10-06 00:15:21.865823999
BRU00004550,Toothbrush 4000,2021-03-10 16:54:55.916345200,23,7,CF446TS,CF446TS,True,Dispatched,2021-03-10 23:40:27.858410800,Delivered,2021-03-11 21:24:10.576372000
BRU00002943,Toothbrush 2000,2022-08-04 15:45:35.445328800,84,9,IP225TQ,IP225TQ,True,Dispatched,2022-08-04 21:55:04.251322800,Delivered,2022-08-05 23:03:41.594866800
BRU00003538,Toothbrush 4000,2021-01-13 20:46:44.623672000,32,5,BD109QT,BD109QT,True,Dispatched,2021-01-14 02:54:24.638270800,Delivered,2021-01-15 07:08:22.450873600
BRU00001756,Toothbrush 2000,2021-08-12 05:10:38.415222400,67,6,CW124RZ,CW124RZ,True,Dispatched,2021-08-12 12:27:17.457893199,Delivered,2021-08-13 23:36:15.046559199
BRU00006541,Toothbrush 4000,2021-09-18 21:22:51.240808400,18,1,GU323JT,GU323JT,True,Dispatched,2021-09-19 04:25:11.110906400,Delivered,2021-09-20 07:51:18.647861600
BRU00008440,Toothbrush 2000,2022-01-14 20:14:12.310546000,83,4,CO49SX,CO49SX,True,Dispatched,2022-01-15 02:25:41.751398800,Delivered,2022-01-16 01:51:52.960483600
BRU00006129,Toothbrush 4000,2021-12-21 08:07:28.788239200,22,4,GU140NZ,GU140NZ,True,Dispatched,2021-12-21 15:36:19.388476000,Delivered,2021-12-22 15:12:39.116666799
BRU00002510,Toothbrush 2000,2021-08-10 01:28:50.156956800,87,7,EX44TH,EX44TH,True,Dispatched,2021-08-10 08:39:52.351134000,Delivered,2021-08-11 12:59:40.197612000
BRU00008486,Toothbrush 2000,2021-03-29 07:43:21.984034400,90,4,BS348AL,BS348AL,True,Dispatched,2021-03-29 15:15:29.316203600,Delivered,2021-03-30 16:04:56.124087200
BRU00004010,Toothbrush 4000,2022-07-22 03:13:53.246047600,19,8,B112BE,B112BE,True,Dispatched,2022-07-22 10:31:34.970431599,Delivered,2022-07-23 14:25:53.335943199
BRU00007238,Toothbrush 4000,2021-06-24 00:41:11.763774000,25,4,FY44DY,FY44DY,True,Dispatched,2021-06-24 06:42:22.633744800,Delivered,2021-06-25 15:40:04.806956400
BRU00004746,Toothbrush 2000,2022-06-14 00:13:42.108272800,69,8,GU27SS,GU27SS,True,Dispatched,2022-06-14 08:54:18.209020000,Delivered,2022-06-15 11:38:01.775195200
BRU00008076,Toothbrush 2000,2021-04-20 22:38:46.780248800,68,2,EN35JY,EN35JY,True,Dispatched,2021-04-21 05:12:29.789682800,Delivered,2021-04-22 03:18:55.602910400
BRU00002063,Toothbrush 2000,2022-09-13 19:28:40.890929600,65,4,B620LX,B620LX,True,Dispatched,2022-09-14 02:38:37.865386400,Delivered,2022-09-15 11:15:15.820125200
BRU00000466,Toothbrush 2000,2021-06-29 23:23:01.623892000,57,1,E65PS,E65PS,True,Dispatched,2021-06-30 05:43:00.138919600,Delivered,2021-07-01 06:25:12.183432400
BRU00006394,Toothbrush 4000,2021-08-15 12:17:35.902720400,23,4,EX13DW,EX13DW,True,Dispatched,2021-08-15 19:14:44.807867600,Delivered,2021-08-17 02:18:18.379768400
BRU00001171,Toothbrush 4000,2021-09-22 12:41:29.715301200,29,4,DL36HQ,DL36HQ,True,Dispatched,2021-09-22 20:08:01.954779600,Delivered,2021-09-23 20:40:51.572912400
BRU00001204,Toothbrush 4000,2021-08-18 15:19:19.294047600,32,6,BN133JD,BN133JD,True,Dispatched,2021-08-18 21:10:47.053957200,Delivered,2021-08-20 00:02:15.692410800
BRU00000786,Toothbrush 4000,2021-09-11 09:14:48.205356400,34,4,AB125XA,AB125XA,True,Dispatched,2021-09-11 15:43:33.617860000,Delivered,2021-09-12 19:48:26.213796400
BRU00003348,Toothbrush 2000,2021-12-10 19:47:28.932348000,83,2,EN107DZ,EN107DZ,True,Dispatched,2021-12-11 01:53:47.172158400,Delivered,2021-12-12 00:46:10.806865200
BRU00006272,Toothbrush 2000,2022-08-10 08:43:26.727525600,87,2,IP130QQ,IP130QQ,True,Dispatched,2022-08-10 15:28:08.418937200,Delivered,2022-08-11 18:30:48.517417200
BRU00002718,Toothbrush 4000,2021-03-23 04:57:24.567426000,22,5,EH152HY,EH152HY,True,Dispatched,2021-03-23 12:07:40.490119200,Delivered,2021-03-24 10:04:13.763676000
BRU00001927,Toothbrush 2000,2022-11-07 13:44:46.229348400,69,1,G822RB,G822RB,True,Dispatched,2022-11-07 21:29:44.913094800,Delivered,2022-11-09 07:42:45.045266400
BRU00007015,Toothbrush 4000,2022-01-29 14:10:10.537007600,28,8,GU345AY,GU345AY,True,Dispatched,2022-01-29 21:21:37.722593600,Delivered,2022-01-30 22:25:46.673296400
BRU00004820,Toothbrush 2000,2021-12-07 01:30:07.787447200,67,7,HX59BH,HX59BH,True,Dispatched,2021-12-07 07:23:27.029071600,Delivered,2021-12-08 09:19:51.728720800
BRU00007857,Toothbrush 4000,2021-01-19 03:16:40.793326800,20,9,CO59ET,CO59ET,True,Dispatched,2021-01-19 10:10:43.426082400,Delivered,2021-01-20 16:55:32.214919200
BRU00007986,Toothbrush 2000,2022-01-08 08:28:48.354840800,78,6,BL12BU,BL12BU,True,Dispatched,2022-01-08 15:13:28.661685200,Delivered,2022-01-09 15:33:52.502018000
BRU00004645,Toothbrush 4000,2022-09-27 11:25:48.598074000,42,4,EH355JX,EH355JX,True,Dispatched,2022-09-27 18:30:31.700551200,Delivered,2022-09-28 13:53:07.687167600
BRU00000380,Toothbrush 2000,2021-03-30 16:48:05.951226800,82,3,CT195QN,CT195QN,True,Dispatched,2021-03-31 00:48:53.406984800,Delivered,2021-04-01 06:52:12.438345200
BRU00002422,Toothbrush 2000,2022-04-24 10:37:14.557816800,68,6,BS81ND,BS81ND,True,Dispatched,2022-04-24 17:34:04.344447600,Delivered,2022-04-25 17:34:16.748488800
BRU00006810,Toothbrush 4000,2022-01-08 19:03:48.601126800,28,6,CH23DY,CH23DY,True,Dispatched,2022-01-09 02:35:07.179478800,Delivered,2022-01-10 00:30:33.189836400
BRU00007850,Toothbrush 2000,2022-07-23 02:14:28.163663200,64,1,DE561SU,DE561SU,True,Dispatched,2022-07-23 09:14:38.761332400,Delivered,2022-07-24 14:35:05.091428800
BRU00005402,Toothbrush 4000,2022-04-11 04:06:50.755168800,18,3,HR97JA,HR97JA,True,Dispatched,2022-04-11 11:48:47.846700000,Delivered,2022-04-12 16:53:39.902740800
BRU00000843,Toothbrush 2000,2022-07-24 21:34:19.832580400,72,2,CW112LS,CW112LS,True,Dispatched,2022-07-25 04:32:02.771497600,Delivered,2022-07-26 11:24:04.107754000
BRU00000601,Toothbrush 4000,2021-10-25 13:33:15.793232800,17,5,CV77DD,CV77DD,True,Dispatched,2021-10-25 20:17:08.945056000,Delivered,2021-10-27 02:03:59.595293200
BRU00000472,Toothbrush 4000,2022-08-14 23:45:39.760525200,33,5,CM131AH,CM131AH,True,Dispatched,2022-08-15 07:04:31.255407600,Delivered,2022-08-16 13:18:49.508184000
BRU00004961,Toothbrush 2000,2021-05-28 18:15:07.945095600,64,2,BA215UZ,BA215UZ,True,Dispatched,2021-05-29 00:09:43.207491600,Delivered,2021-05-30 02:18:03.280143600
BRU00002922,Toothbrush 4000,2021-05-18 22:07:09.311497600,30,1,DL146NT,DL146NT,True,Dispatched,2021-05-19 04:58:38.452763200,Delivered,2021-05-20 00:17:59.315740000
BRU00008547,Toothbrush 2000,2022-06-19 23:56:15.953439600,86,6,GY13AF,GY13AF,True,Dispatched,2022-06-20 06:30:50.644858800,Delivered,2022-06-21 08:38:38.288984400
BRU00005196,Toothbrush 2000,2021-03-09 23:04:55.008911600,89,2,IP142AN,IP142AN,True,Dispatched,2021-03-10 05:26:06.343558400,Delivered,2021-03-11 12:08:46.600648400
BRU00001518,Toothbrush 4000,2021-06-03 19:36:14.473608000,30,5,BS483BN,BS483BN,True,Dispatched,2021-06-04 01:43:52.258211999,Delivered,2021-06-05 05:20:45.623402399
BRU00008088,Toothbrush 2000,2021-05-29 03:54:31.865758800,84,4,BS66QE,BS66QE,True,Dispatched,2021-05-29 11:00:19.122399600,Delivered,2021-05-30 18:04:33.713794800
BRU00003552,Toothbrush 4000,2022-08-04 14:03:52.962337600,22,7,EH91NA,EH91NA,True,Dispatched,2022-08-04 21:34:12.279023199,Delivered,2022-08-06 06:40:20.988308799
BRU00004053,Toothbrush 2000,2022-08-10 21:42:33.757175600,89,8,DD51PZ,DD51PZ,True,Dispatched,2022-08-11 03:50:49.048224800,Delivered,2022-08-12 01:30:11.012616800
BRU00000411,Toothbrush 2000,2022-06-06 13:28:47.185711600,81,9,BS494QB,BS494QB,True,Dispatched,2022-06-06 19:58:06.787717600,Delivered,2022-06-07 23:01:04.111366000
BRU00001690,Toothbrush 2000,2022-07-31 04:55:57.876784800,78,2,GL75TJ,GL75TJ,True,Dispatched,2022-07-31 11:25:51.507895200,Delivered,2022-08-01 13:04:44.226906000
BRU00001459,Toothbrush 2000,2022-03-19 19:58:34.859180800,65,5,B139XT,B139XT,True,Dispatched,2022-03-20 03:02:03.551911600,Delivered,2022-03-21 08:09:47.653558000
BRU00008483,Toothbrush 2000,2021-10-27 22:02:40.785032400,67,4,BR13JH,BR13JH,True,Dispatched,2021-10-28 05:08:18.694496400,Delivered,2021-10-29 14:27:28.651597200
BRU00002925,Toothbrush 4000,2021-06-09 11:11:50.237285600,21,7,CO28YN,CO28YN,True,Dispatched,2021-06-09 18:32:57.041015600,Delivered,2021-06-10 22:05:03.414044000
BRU00007537,Toothbrush 4000,2021-06-21 08:55:56.339079200,28,2,HU181BP,HU181BP,True,Dispatched,2021-06-21 15:46:28.334355200,Delivered,2021-06-22 19:28:25.176453200
BRU00002277,Toothbrush 4000,2022-10-20 02:59:01.296204000,48,7,HU129TY,HU129TY,True,Dispatched,2022-10-20 10:37:43.562827200,Delivered,2022-10-21 15:50:28.703198400
BRU00006323,Toothbrush 4000,2021-08-31 01:43:36.457155199,28,1,DE110NJ,DE110NJ,True,Dispatched,2021-08-31 08:33:07.034310799,Delivered,2021-09-01 18:30:54.994140799
BRU00000231,Toothbrush 4000,2021-02-04 06:30:52.672459600,31,3,BS231AJ,BS231AJ,True,Dispatched,2021-02-04 12:46:22.744415200,Delivered,2021-02-05 17:15:16.125608800
BRU00001860,Toothbrush 2000,2022-09-09 06:12:56.245893200,73,1,B22US,B22US,True,Dispatched,2022-09-09 12:55:33.790322000,Delivered,2022-09-10 09:28:08.241186799
BRU00002039,Toothbrush 4000,2022-06-12 14:29:32.473636400,16,1,G811PW,G811PW,True,Dispatched,2022-06-12 20:49:20.774679200,Delivered,2022-06-14 00:24:34.970374400
BRU00001219,Toothbrush 4000,2021-01-28 20:20:12.807763600,22,2,HU95DF,HU95DF,True,Dispatched,2021-01-29 03:27:15.233837200,Delivered,2021-01-30 03:45:42.457501600
BRU00005407,Toothbrush 4000,2022-01-19 08:03:19.834275600,30,6,BB21AX,BB21AX,True,Dispatched,2022-01-19 14:38:00.951892799,Delivered,2022-01-20 15:23:07.543737599
BRU00008081,Toothbrush 4000,2021-10-05 09:14:43.774394800,18,5,DY101QR,DY101QR,True,Dispatched,2021-10-05 15:41:46.601766400,Delivered,2021-10-06 17:57:07.026276400
BRU00000301,Toothbrush 4000,2022-06-01 22:53:07.689956400,22,2,BB89BU,BB89BU,True,Dispatched,2022-06-02 05:26:29.442974399,Delivered,2022-06-03 05:44:31.160584799
BRU00007886,Toothbrush 2000,2021-09-16 02:55:40.178764400,42,8,HP43TR,HP43TR,True,Dispatched,2021-09-16 09:42:29.868525200,Delivered,2021-09-17 12:40:07.852442000
BRU00007084,Toothbrush 2000,2021-08-26 21:34:37.386527200,84,2,BS231QZ,BS231QZ,True,Dispatched,2021-08-27 04:57:15.974104000,Delivered,2021-08-28 07:43:49.900609600
BRU00002975,Toothbrush 2000,2021-03-17 06:46:57.953459600,92,9,B111JL,B111JL,True,Dispatched,2021-03-17 14:00:32.086407200,Delivered,2021-03-18 14:38:30.193932800
BRU00002676,Toothbrush 2000,2022-08-13 20:18:51.985902800,85,6,BN158RT,BN158RT,True,Dispatched,2022-08-14 02:57:28.393194800,Delivered,2022-08-15 04:38:00.415959200
BRU00002298,Toothbrush 2000,2021-02-19 02:23:20.954059200,66,4,FY85BU,FY85BU,True,Dispatched,2021-02-19 08:46:09.859891200,Delivered,2021-02-20 06:47:37.237096800
BRU00000592,Toothbrush 4000,2021-02-08 19:13:01.186262000,32,2,BN131PG,BN131PG,True,Dispatched,2021-02-09 02:29:49.134314000,Delivered,2021-02-10 06:54:15.476604800
BRU00007762,Toothbrush 2000,2022-03-15 18:25:18.679911200,82,2,CF401TB,CF401TB,True,Dispatched,2022-03-16 03:08:52.351252400,Delivered,2022-03-17 12:08:29.456627600
BRU00001514,Toothbrush 2000,2022-03-11 23:12:00.247652000,97,4,HP42SF,HP42SF,True,Dispatched,2022-03-12 05:07:33.242078000,Delivered,2022-03-13 12:06:05.911445600
BRU00000282,Toothbrush 2000,2022-12-16 08:25:37.514225600,56,3,AL71DR,AL71DR,True,Order Received,,,
BRU00003490,Toothbrush 4000,2021-07-06 11:40:15.272187600,6,1,G822TG,G822TG,True,Dispatched,2021-07-06 18:31:57.415854000,Delivered,2021-07-08 00:04:29.849599200
BRU00004084,Toothbrush 2000,2021-04-20 14:26:35.385736000,76,4,GL139AF,GL139AF,True,Dispatched,2021-04-20 21:07:36.137918800,Delivered,2021-04-22 04:45:53.730070000
BRU00005348,Toothbrush 2000,2022-08-23 08:32:31.444219200,94,4,FK15US,FK15US,True,Dispatched,2022-08-23 15:36:20.288572799,Delivered,2022-08-24 20:32:46.992874799
BRU00001577,Toothbrush 2000,2022-01-25 00:54:24.576294000,93,9,BS395XT,BS395XT,True,Dispatched,2022-01-25 08:02:40.186101600,Delivered,2022-01-26 13:21:26.816307600
BRU00002910,Toothbrush 4000,2022-07-05 18:50:54.112471200,42,5,CV212UN,CV212UN,True,Dispatched,2022-07-06 02:34:13.255519200,Delivered,2022-07-07 04:37:47.050051200
BRU00005084,Toothbrush 4000,2021-05-07 13:42:24.140394800,27,9,CF832WA,CF832WA,True,Dispatched,2021-05-07 21:29:25.006737200,Delivered,2021-05-09 00:59:44.536290800
BRU00005050,Toothbrush 4000,2022-07-31 18:37:22.672829200,15,1,BN140HP,BN140HP,True,Dispatched,2022-08-01 02:10:21.024983200,Delivered,2022-08-02 04:41:35.932181200
BRU00006083,Toothbrush 4000,2022-11-07 06:43:13.210517600,25,5,DG72HS,DG72HS,True,Dispatched,2022-11-07 15:05:57.079438400,Delivered,2022-11-08 20:23:18.808050800
BRU00005974,Toothbrush 2000,2022-05-11 16:13:56.000082000,89,8,CA145JR,CA145JR,True,Dispatched,2022-05-11 23:01:56.892961200,Delivered,2022-05-13 03:49:37.893543600
BRU00008543,Toothbrush 4000,2021-03-06 02:45:13.439519600,22,4,DH63QZ,DH63QZ,True,Dispatched,2021-03-06 10:19:01.078416800,Delivered,2021-03-07 16:52:12.936165199
BRU00005317,Toothbrush 2000,2022-04-16 14:57:27.933766000,91,7,HA37RF,HA37RF,True,Dispatched,2022-04-16 22:24:14.708032000,Delivered,2022-04-17 19:47:54.516708400
BRU00007169,Toothbrush 2000,2021-01-12 02:50:01.292925600,82,2,CA81RS,CA81RS,True,Dispatched,2021-01-12 10:07:34.201287599,Delivered,2021-01-13 13:32:04.292409599
BRU00002805,Toothbrush 4000,2021-11-01 03:29:11.920773200,16,2,EN88QN,EN88QN,True,Dispatched,2021-11-01 10:52:24.246660800,Delivered,2021-11-02 12:26:13.272494000
BRU00004283,Toothbrush 2000,2022-03-31 16:24:02.684163600,61,9,CM96ER,CM96ER,True,Dispatched,2022-03-31 23:46:12.523994400,Delivered,2022-04-02 09:25:11.382682800
BRU00005940,Toothbrush 2000,2022-06-28 11:58:10.016428800,64,4,BR35AL,BR35AL,True,Dispatched,2022-06-28 19:04:02.650159200,Delivered,2022-06-29 22:52:28.396596000
BRU00002944,Toothbrush 4000,2022-03-23 18:01:01.133501600,14,5,CT68TX,CT68TX,True,Dispatched,2022-03-24 02:14:52.805076800,Delivered,2022-03-24 22:34:28.282239200
BRU00002803,Toothbrush 2000,2021-01-05 18:59:03.641018800,69,4,CF624NE,CF624NE,True,Dispatched,2021-01-06 01:26:38.262110800,Delivered,2021-01-07 06:25:21.794921200
BRU00007189,Toothbrush 2000,2022-03-16 19:58:44.392598000,58,1,BH19JW,BH19JW,True,Dispatched,2022-03-17 02:57:05.037018800,Delivered,2022-03-18 03:26:15.926614400
BRU00007420,Toothbrush 2000,2021-06-16 12:39:14.780704800,89,1,DT118QB,DT118QB,True,Dispatched,2021-06-16 19:08:48.517376400,Delivered,2021-06-18 04:55:26.405354400
BRU00000172,Toothbrush 2000,2021-12-21 03:53:05.705025600,80,8,B798FH,B798FH,True,Dispatched,2021-12-21 11:44:35.599526400,Delivered,2021-12-22 09:48:55.098369600
BRU00008273,Toothbrush 4000,2021-12-15 07:48:04.575673600,13,7,G431BP,G431BP,True,Dispatched,2021-12-15 14:00:41.639376400,Delivered,2021-12-16 13:15:24.494675200
BRU00007186,Toothbrush 4000,2022-04-20 13:59:51.445979200,10,7,BS313AP,BS313AP,True,Dispatched,2022-04-20 21:44:45.580618000,Delivered,2022-04-21 22:46:44.429254000
